Account ID,Subscription Year,user age,contact_id,job_id,education_id,housing_id,marital_id
12029,2022,43,1,14,34,0,41
12030,2022,38,1,10,33,0,41
12031,2022,41,1,13,30,1,41
12032,2022,38,1,13,35,0,42
12033,2022,33,1,13,33,2,41
12034,2022,32,1,12,31,1,41
12035,2022,30,1,11,31,0,41
12036,2022,43,1,14,32,1,41
12037,2022,30,1,11,31,1,41
12038,2022,36,1,14,34,0,43
12039,2022,38,1,13,32,2,41
12040,2022,35,1,13,32,1,42
12041,2022,50,1,18,36,0,41
12042,2022,38,1,13,33,1,41
12043,2022,58,1,12,30,0,41
12044,2022,50,1,14,34,1,41
12045,2022,33,1,13,33,0,42
12046,2022,33,1,13,33,2,42
12047,2022,44,1,16,36,1,42
12048,2022,31,1,16,31,0,41
12049,2022,40,1,20,33,0,41
12050,2022,28,1,19,33,0,42
12051,2022,36,1,11,35,1,42
12052,2022,44,1,13,31,0,42
12053,2022,38,1,13,35,1,43
12054,2022,33,1,13,33,2,41
12055,2022,39,1,13,32,1,43
12056,2022,47,1,13,30,1,42
12057,2022,47,1,11,31,0,43
12058,2022,35,1,20,34,0,42
12059,2022,42,1,12,36,0,43
12060,2022,36,1,12,31,0,41
12061,2022,35,1,14,32,0,41
12062,2022,36,1,11,35,1,42
12063,2022,56,1,20,36,1,41
12064,2022,26,1,12,31,0,42
12065,2022,31,1,12,36,1,42
12066,2022,57,1,18,31,0,42
12067,2022,39,1,11,31,0,41
12068,2022,43,1,13,31,1,41
12069,2022,50,1,12,36,0,41
12070,2022,52,1,13,31,2,42
12071,2022,39,1,13,33,0,43
12072,2022,44,1,14,35,1,42
12073,2022,36,1,10,30,1,41
12074,2022,54,1,16,31,1,41
12075,2022,27,1,12,33,1,42
12076,2022,31,1,12,36,0,42
12077,2022,31,1,12,36,0,41
12078,2022,28,1,13,32,0,41
12079,2022,31,1,16,36,1,42
12080,2022,30,1,16,31,0,43
12081,2022,52,1,14,34,1,41
12082,2022,37,1,14,34,0,43
12083,2022,30,1,11,36,1,41
12084,2022,45,1,13,33,1,41
12085,2022,54,1,14,36,1,41
12086,2022,49,1,20,33,1,41
12087,2022,44,1,12,31,0,41
12088,2022,28,1,21,33,1,42
12089,2022,53,1,14,31,1,41
12090,2022,45,1,13,33,1,41
12091,2022,45,1,13,33,0,41
12092,2022,51,1,12,31,1,41
12093,2022,41,1,13,33,1,41
12094,2022,43,1,14,34,1,41
12095,2022,31,1,12,36,1,42
12096,2022,39,1,12,35,1,42
12097,2022,38,1,14,34,0,41
12098,2022,50,1,20,33,1,41
12099,2022,53,1,12,36,1,42
12100,2022,44,1,12,31,1,43
12101,2022,53,1,13,33,1,41
12102,2022,24,1,11,31,0,42
12103,2022,34,1,12,31,1,42
12104,2022,40,1,14,34,1,41
12105,2022,57,1,16,36,1,43
12106,2022,43,1,13,30,1,41
12107,2022,31,1,13,32,0,41
12108,2022,31,1,11,32,1,41
12109,2022,31,1,13,32,1,41
12110,2022,45,1,10,30,1,41
12111,2022,38,1,12,36,0,41
12112,2022,41,1,20,36,1,41
12113,2022,47,1,13,34,1,41
12114,2022,42,1,13,32,0,41
12115,2022,35,1,13,35,1,42
12116,2022,40,1,16,36,1,41
12117,2022,42,1,13,32,0,41
12118,2022,34,1,14,34,1,41
12119,2022,48,1,12,36,1,42
12120,2022,35,1,13,35,1,41
12121,2022,33,1,13,31,1,41
12122,2022,37,1,14,34,1,41
12123,2022,43,1,14,34,1,41
12124,2022,42,1,12,35,0,42
12125,2022,46,1,12,36,1,43
12126,2022,37,1,13,33,1,42
12127,2022,40,1,13,31,1,41
12128,2022,40,1,13,31,1,41
12129,2022,59,1,20,31,1,43
12130,2022,43,1,14,36,0,42
12131,2022,44,1,13,32,1,41
12132,2022,44,1,13,30,1,41
12133,2022,41,1,12,36,1,41
12134,2022,28,1,19,33,1,42
12135,2022,48,1,11,31,1,41
12136,2022,31,1,12,31,1,42
12137,2022,27,1,13,33,1,41
12138,2022,43,1,14,36,1,42
12139,2022,47,1,15,30,1,41
12140,2022,40,1,13,35,1,43
12141,2022,43,1,19,31,0,41
12142,2022,29,1,14,34,1,41
12143,2022,54,1,12,36,0,41
12144,2022,36,1,14,34,0,41
12145,2022,30,1,12,36,0,42
12146,2022,38,1,11,35,1,42
12147,2022,39,1,13,32,0,41
12148,2022,33,1,13,33,0,41
12149,2022,39,1,15,31,1,42
12150,2022,38,1,14,34,0,42
12151,2022,44,1,12,31,1,41
12152,2022,33,1,13,33,1,41
12153,2022,37,1,13,32,0,41
12154,2022,32,1,16,32,0,41
12155,2022,46,1,14,34,1,41
12156,2022,34,1,14,34,1,43
12157,2022,52,1,14,30,0,41
12158,2022,46,1,13,32,0,41
12159,2022,57,1,16,36,2,43
12160,2022,52,1,14,30,0,41
12161,2022,32,1,14,34,0,42
12162,2022,31,1,13,33,0,42
12163,2022,46,1,12,33,0,43
12164,2022,59,1,11,31,0,43
12165,2022,38,1,13,35,0,41
12166,2022,42,1,13,32,1,43
12167,2022,40,1,13,30,0,41
12168,2022,46,1,12,34,0,41
12169,2022,35,1,12,31,0,42
12170,2022,28,1,13,33,0,41
12171,2022,47,1,11,31,1,41
12172,2022,35,1,13,30,1,41
12173,2022,48,1,15,33,1,41
12174,2022,40,1,13,32,1,41
12175,2022,32,1,11,31,1,42
12176,2022,59,1,15,30,1,43
12177,2022,48,1,20,33,0,41
12178,2022,45,1,13,33,1,41
12179,2022,49,1,13,32,1,42
12180,2022,51,1,12,36,1,41
12181,2022,38,1,14,36,1,42
12182,2022,53,1,14,31,1,41
12183,2022,49,1,13,33,1,41
12184,2022,31,1,13,33,1,41
12185,2022,36,1,11,31,1,41
12186,2022,54,1,15,30,1,41
12187,2022,29,1,12,31,1,42
12188,2022,31,1,13,32,1,41
12189,2022,35,1,12,31,1,41
12190,2022,38,1,13,33,0,41
12191,2022,54,1,16,31,1,41
12192,2022,48,1,12,33,0,41
12193,2022,48,1,16,36,1,43
12194,2022,32,1,12,36,1,42
12195,2022,34,1,14,34,1,41
12196,2022,49,1,14,36,1,42
12197,2022,44,1,13,33,2,41
12198,2022,42,1,11,31,0,43
12199,2022,55,1,13,30,0,41
12200,2022,42,1,11,31,0,43
12201,2022,44,1,12,36,0,41
12202,2022,51,1,13,33,0,41
12203,2022,43,1,13,30,1,41
12204,2022,52,1,14,31,1,41
12205,2022,45,1,13,32,1,42
12206,2022,41,1,11,31,1,43
12207,2022,35,1,14,35,1,43
12208,2022,41,1,11,31,0,43
12209,2022,46,1,16,33,0,41
12210,2022,36,1,10,33,0,43
12211,2022,29,1,14,34,0,41
12212,2022,47,1,11,35,0,41
12213,2022,43,1,13,30,1,41
12214,2022,38,1,13,33,0,42
12215,2022,44,1,13,30,1,41
12216,2022,29,1,11,31,0,41
12217,2022,58,1,19,35,0,41
12218,2022,48,1,13,34,0,41
12219,2022,46,1,13,33,0,41
12220,2022,31,1,13,30,1,41
12221,2022,47,1,11,35,0,41
12222,2022,44,1,12,36,1,41
12223,2022,31,1,13,30,1,41
12224,2022,38,1,17,34,0,43
12225,2022,33,1,12,36,0,41
12226,2022,53,1,13,33,1,41
12227,2022,33,1,16,35,1,42
12228,2022,33,1,18,33,1,41
12229,2022,37,1,12,36,1,43
12230,2022,55,1,13,33,1,41
12231,2022,41,1,12,32,2,42
12232,2022,46,1,13,32,1,41
12233,2022,32,1,20,36,0,43
12234,2022,48,1,13,31,0,41
12235,2022,34,1,20,30,1,41
12236,2022,35,1,12,36,0,42
12237,2022,55,1,13,30,1,41
12238,2022,45,1,20,36,2,42
12239,2022,48,1,16,36,0,43
12240,2022,34,1,13,32,1,41
12241,2022,46,1,12,36,0,43
12242,2022,34,1,13,32,1,41
12243,2022,51,1,17,34,0,41
12244,2022,37,1,12,36,0,41
12245,2022,54,1,10,30,0,43
12246,2022,45,1,11,31,1,41
12247,2022,39,1,11,31,2,42
12248,2022,39,1,13,33,0,41
12249,2022,39,1,14,32,0,42
12250,2022,39,1,11,33,0,41
12251,2022,32,1,20,32,1,41
12252,2022,41,1,11,31,1,42
12253,2022,59,1,10,32,1,41
12254,2022,57,1,14,33,1,41
12255,2022,30,1,11,35,0,41
12256,2022,34,1,20,30,0,41
12257,2022,34,1,14,31,0,41
12258,2022,38,1,13,35,0,43
12259,2022,31,1,13,32,1,41
12260,2022,47,1,12,36,2,41
12261,2022,57,1,18,31,0,42
12262,2022,44,1,13,33,0,41
12263,2022,45,1,11,31,1,41
12264,2022,36,1,17,30,1,41
12265,2022,44,1,11,31,1,41
12266,2022,51,1,16,36,0,41
12267,2022,28,1,12,36,0,42
12268,2022,50,1,14,31,0,41
12269,2022,51,1,20,36,0,41
12270,2022,38,1,13,33,0,42
12271,2022,44,1,13,30,1,41
12272,2022,35,1,12,30,0,42
12273,2022,35,1,12,30,1,42
12274,2022,32,1,12,31,0,42
12275,2022,48,1,13,33,1,41
12276,2022,35,1,12,30,0,42
12277,2022,44,1,14,34,0,41
12278,2022,43,1,14,34,0,41
12279,2022,40,1,16,31,0,41
12280,2022,50,1,18,30,2,41
12281,2022,44,1,14,34,1,41
12282,2022,37,1,13,33,0,42
12283,2022,32,1,11,31,1,43
12284,2022,58,1,12,31,0,41
12285,2022,49,1,14,31,1,41
12286,2022,32,1,13,30,0,41
12287,2022,30,1,11,31,0,41
12288,2022,28,1,12,31,1,41
12289,2022,40,1,13,30,2,41
12290,2022,44,1,16,36,0,41
12291,2022,30,1,11,34,1,41
12292,2022,30,1,11,34,0,41
12293,2022,28,1,14,34,1,42
12294,2022,58,1,10,30,1,41
12295,2022,45,1,13,31,0,42
12296,2022,35,1,13,34,0,41
12297,2022,57,1,15,31,0,43
12298,2022,35,1,12,31,1,43
12299,2022,41,1,14,36,0,42
12300,2022,42,1,11,31,0,41
12301,2022,42,1,13,30,0,41
12302,2022,51,1,13,30,1,41
12303,2022,48,1,16,36,1,41
12304,2022,39,1,13,32,0,41
12305,2022,47,1,15,30,2,41
12306,2022,34,1,14,34,2,42
12307,2022,44,1,11,32,0,41
12308,2022,52,1,10,34,1,43
12309,2022,51,1,13,30,1,41
12310,2022,49,1,11,31,0,41
12311,2022,35,1,12,30,1,42
12312,2022,44,1,12,31,0,41
12313,2022,37,1,12,31,1,41
12314,2022,47,1,16,36,0,41
12315,2022,43,1,16,34,0,41
12316,2022,40,1,13,33,1,41
12317,2022,32,1,16,30,0,43
12318,2022,42,1,13,30,2,41
12319,2022,42,1,18,36,1,41
12320,2022,39,1,14,34,2,41
12321,2022,32,1,10,30,0,41
12322,2022,30,1,11,35,1,41
12323,2022,42,1,13,30,1,41
12324,2022,35,1,13,32,1,41
12325,2022,56,1,15,30,0,41
12326,2022,40,1,13,33,0,41
12327,2022,26,1,12,36,1,42
12328,2022,57,1,16,36,0,43
12329,2022,51,1,13,30,0,41
12330,2022,31,1,14,34,0,41
12331,2022,31,1,12,36,0,41
12332,2022,60,1,11,35,0,41
12333,2022,29,1,12,36,1,42
12334,2022,44,1,20,30,0,41
12335,2022,26,1,14,33,1,42
12336,2022,54,1,13,30,1,41
12337,2022,34,1,13,31,0,42
12338,2022,29,1,12,31,1,42
12339,2022,33,1,12,31,1,43
12340,2022,35,1,13,31,1,42
12341,2022,42,1,16,32,1,41
12342,2022,53,1,15,30,1,41
12343,2022,51,1,14,34,1,41
12344,2022,59,1,15,30,1,43
12345,2022,51,1,12,32,0,41
12346,2022,36,1,13,33,1,41
12347,2022,47,1,14,34,0,43
12348,2022,51,1,12,36,0,41
12349,2022,42,1,12,36,1,41
12350,2022,40,1,14,34,1,41
12351,2022,26,1,13,33,0,41
12352,2022,45,1,14,34,1,41
12353,2022,51,1,13,30,1,41
12354,2022,42,1,11,31,0,41
12355,2022,31,1,14,34,1,41
12356,2022,38,1,13,30,0,41
12357,2022,51,1,11,32,0,43
12358,2022,39,1,20,31,1,41
12359,2022,36,1,13,35,1,41
12360,2022,60,1,11,35,1,41
12361,2022,34,1,16,36,1,41
12362,2022,41,1,13,30,1,41
12363,2022,34,1,16,36,1,41
12364,2022,36,1,13,33,0,41
12365,2022,33,1,14,34,0,41
12366,2022,46,1,12,36,2,42
12367,2022,44,1,13,30,1,41
12368,2022,30,1,13,32,0,41
12369,2022,34,1,16,36,0,41
12370,2022,54,1,12,36,0,43
12371,2022,58,1,18,34,1,41
12372,2022,29,1,11,31,1,41
12373,2022,41,1,20,36,0,41
12374,2022,53,1,13,33,1,41
12375,2022,35,1,12,36,0,41
12376,2022,34,1,13,33,0,42
12377,2022,36,1,13,35,1,42
12378,2022,31,1,13,33,0,41
12379,2022,59,1,15,30,0,41
12380,2022,49,1,14,34,2,41
12381,2022,37,1,16,31,0,41
12382,2022,50,1,16,36,1,41
12383,2022,34,1,11,31,0,41
12384,2022,32,1,12,36,0,41
12385,2022,45,1,13,33,1,41
12386,2022,39,1,16,36,1,41
12387,2022,43,1,19,31,0,41
12388,2022,43,1,13,30,0,41
12389,2022,52,1,13,33,0,41
12390,2022,54,1,13,33,1,41
12391,2022,54,1,13,33,1,41
12392,2022,31,1,11,31,1,42
12393,2022,35,1,13,32,0,41
12394,2022,28,1,12,31,1,41
12395,2022,56,1,15,33,1,41
12396,2022,35,1,12,30,0,42
12397,2022,45,1,13,33,0,41
12398,2022,38,1,20,33,0,41
12399,2022,42,1,14,34,1,41
12400,2022,44,1,13,30,0,41
12401,2022,58,1,12,36,1,43
12402,2022,43,1,12,31,1,43
12403,2022,37,1,14,34,1,41
12404,2022,45,1,13,33,0,41
12405,2022,59,1,15,36,0,41
12406,2022,50,1,13,33,0,41
12407,2022,41,1,12,31,1,41
12408,2022,33,1,12,36,1,41
12409,2022,46,1,13,34,0,41
12410,2022,30,1,12,31,0,42
12411,2022,28,1,11,31,0,42
12412,2022,58,1,12,36,0,41
12413,2022,43,1,13,30,0,41
12414,2022,39,1,18,31,1,41
12415,2022,25,1,11,34,0,41
12416,2022,39,1,12,35,0,42
12417,2022,42,1,15,33,1,41
12418,2022,43,1,12,31,1,41
12419,2022,43,1,12,31,0,41
12420,2022,33,1,12,36,0,42
12421,2022,52,1,19,30,0,41
12422,2022,42,1,11,34,1,41
12423,2022,53,1,13,30,0,41
12424,2022,41,1,10,32,0,41
12425,2022,48,1,13,34,1,41
12426,2022,40,1,12,31,1,42
12427,2022,40,1,12,31,0,42
12428,2022,53,1,13,31,0,41
12429,2022,55,1,12,31,0,41
12430,2022,39,1,14,34,0,41
12431,2022,35,1,13,33,0,41
12432,2022,50,1,10,30,0,43
12433,2022,38,1,11,32,0,43
12434,2022,41,1,17,33,0,41
12435,2022,44,1,14,34,0,41
12436,2022,39,1,12,32,0,41
12437,2022,44,1,19,32,0,41
12438,2022,51,1,14,34,0,41
12439,2022,41,1,14,31,1,41
12440,2022,31,1,14,34,0,41
12441,2022,40,1,13,31,1,41
12442,2022,38,1,18,36,0,42
12443,2022,48,1,13,32,0,41
12444,2022,32,1,12,31,0,41
12445,2022,46,1,13,33,1,42
12446,2022,49,1,10,30,0,41
12447,2022,47,1,13,32,1,41
12448,2022,28,1,13,32,0,41
12449,2022,38,1,12,36,1,42
12450,2022,28,1,13,32,0,41
12451,2022,51,1,11,35,1,41
12452,2022,50,1,13,33,1,41
12453,2022,38,1,12,36,1,42
12454,2022,48,1,13,32,1,41
12455,2022,44,1,14,35,1,43
12456,2022,30,1,14,34,0,41
12457,2022,34,1,13,30,0,42
12458,2022,36,1,13,32,1,41
12459,2022,41,1,16,36,0,41
12460,2022,40,1,13,32,0,41
12461,2022,35,1,19,33,1,41
12462,2022,46,1,13,30,0,41
12463,2022,35,1,19,33,1,41
12464,2022,32,1,16,36,0,42
12465,2022,34,1,12,36,0,41
12466,2022,35,1,13,33,1,41
12467,2022,28,1,12,34,0,42
12468,2022,30,1,11,31,0,41
12469,2022,48,1,17,30,1,41
12470,2022,53,1,13,34,1,41
12471,2022,31,1,16,36,1,41
12472,2022,59,1,15,35,1,41
12473,2022,51,1,17,31,1,41
12474,2022,47,1,11,31,1,41
12475,2022,40,1,14,36,0,41
12476,2022,42,1,20,36,1,42
12477,2022,30,1,10,31,0,41
12478,2022,40,1,13,33,0,41
12479,2022,30,1,10,31,0,41
12480,2022,50,1,20,33,1,41
12481,2022,36,1,13,32,0,41
12482,2022,29,1,17,36,0,42
12483,2022,43,1,13,33,0,41
12484,2022,35,1,11,31,0,41
12485,2022,35,1,19,30,0,42
12486,2022,48,1,13,30,0,43
12487,2022,49,1,14,34,0,41
12488,2022,44,1,13,32,0,41
12489,2022,32,1,13,34,0,41
12490,2022,55,1,12,31,0,41
12491,2022,41,1,12,30,0,41
12492,2022,27,1,21,31,0,42
12493,2022,41,1,13,33,1,41
12494,2022,36,1,13,32,1,41
12495,2022,45,1,11,33,0,41
12496,2022,36,1,13,31,0,41
12497,2022,54,1,14,33,0,41
12498,2022,48,1,12,31,0,41
12499,2022,32,1,13,32,0,41
12500,2022,33,1,16,36,0,41
12501,2022,43,1,13,30,0,41
12502,2022,44,1,14,31,0,42
12503,2022,50,1,14,34,0,41
12504,2022,32,1,21,36,0,42
12505,2022,43,1,13,30,1,41
12506,2022,32,1,21,36,1,42
12507,2022,43,1,13,30,0,41
12508,2022,40,1,12,34,1,43
12509,2022,24,1,11,31,1,42
12510,2022,32,1,14,36,0,41
12511,2022,43,1,13,30,1,41
12512,2022,43,1,14,36,1,42
12513,2022,35,1,12,36,1,41
12514,2022,33,1,12,31,1,42
12515,2022,43,1,13,30,1,41
12516,2022,48,1,14,34,1,41
12517,2022,52,1,10,30,0,41
12518,2022,49,1,13,30,1,41
12519,2022,30,1,12,31,1,41
12520,2022,36,1,11,31,1,41
12521,2022,39,1,13,32,0,41
12522,2022,39,1,13,32,0,41
12523,2022,36,1,12,36,0,43
12524,2022,39,1,13,32,0,41
12525,2022,31,1,12,31,0,41
12526,2022,41,1,14,34,1,41
12527,2022,35,1,19,33,0,41
12528,2022,55,1,15,36,0,41
12529,2022,57,1,15,31,1,41
12530,2022,38,1,20,32,1,41
12531,2022,52,1,13,33,1,41
12532,2022,60,1,11,31,1,41
12533,2022,24,1,21,31,1,42
12534,2022,38,1,20,32,0,41
12535,2022,44,1,14,31,0,43
12536,2022,42,1,13,33,1,41
12537,2022,25,1,11,31,1,43
12538,2022,32,1,12,32,0,41
12539,2022,51,1,13,30,0,41
12540,2022,28,1,12,36,0,42
12541,2022,27,1,10,33,1,41
12542,2022,35,1,13,33,1,41
12543,2022,45,1,11,33,1,41
12544,2022,30,1,11,31,1,42
12545,2022,60,1,20,30,1,41
12546,2022,28,1,11,35,1,42
12547,2022,45,1,13,30,0,41
12548,2022,37,1,17,34,0,41
12549,2022,37,1,17,34,0,41
12550,2022,36,1,11,32,1,41
12551,2022,49,1,13,30,1,41
12552,2022,35,1,11,34,1,41
12553,2022,34,1,12,31,0,42
12554,2022,31,1,13,33,0,41
12555,2022,42,1,12,36,1,41
12556,2022,39,1,13,32,1,41
12557,2022,33,1,11,36,1,41
12558,2022,38,1,17,31,0,41
12559,2022,30,1,12,36,0,43
12560,2022,31,1,13,34,1,43
12561,2022,39,1,16,36,0,41
12562,2022,37,1,13,35,1,41
12563,2022,48,1,13,30,0,41
12564,2022,32,1,11,31,0,41
12565,2022,48,1,13,32,1,41
12566,2022,37,1,14,36,1,42
12567,2022,37,1,14,36,0,42
12568,2022,26,1,11,32,0,43
12569,2022,33,1,16,31,0,41
12570,2022,54,1,12,36,1,41
12571,2022,37,1,13,33,1,41
12572,2022,35,1,20,36,1,41
12573,2022,45,1,12,36,0,41
12574,2022,33,1,11,31,1,42
12575,2022,54,1,12,36,0,41
12576,2022,37,1,13,30,0,41
12577,2022,35,1,13,33,0,41
12578,2022,33,1,13,32,1,43
12579,2022,49,1,14,34,0,41
12580,2022,43,1,14,36,1,41
12581,2022,43,1,20,36,0,41
12582,2022,39,1,13,32,0,41
12583,2022,47,1,13,33,1,41
12584,2022,30,1,11,31,0,43
12585,2022,51,1,12,36,1,43
12586,2022,59,1,13,32,1,41
12587,2022,31,1,13,33,1,41
12588,2022,39,1,17,36,1,41
12589,2022,43,1,13,32,0,41
12590,2022,30,1,13,33,1,41
12591,2022,37,1,13,34,0,41
12592,2022,42,1,13,32,0,41
12593,2022,37,1,13,34,1,41
12594,2022,37,1,12,36,1,43
12595,2022,37,1,13,32,1,42
12596,2022,36,1,16,32,0,42
12597,2022,48,1,13,33,1,41
12598,2022,43,1,11,31,0,41
12599,2022,28,1,13,32,0,41
12600,2022,30,1,12,31,1,43
12601,2022,60,1,20,30,1,41
12602,2022,31,1,13,33,0,41
12603,2022,38,1,20,36,0,41
12604,2022,50,1,14,31,1,41
12605,2022,36,1,13,33,1,41
12606,2022,50,1,17,34,0,41
12607,2022,54,1,20,30,0,41
12608,2022,33,1,16,36,0,41
12609,2022,20,1,20,31,0,42
12610,2022,24,1,13,33,1,41
12611,2022,28,1,16,35,1,42
12612,2022,55,1,10,30,1,41
12613,2022,25,1,13,31,0,41
12614,2022,41,1,12,33,1,41
12615,2022,39,1,13,32,1,41
12616,2022,27,1,13,33,1,41
12617,2022,27,1,13,33,0,41
12618,2022,34,1,13,32,1,41
12619,2022,25,1,14,34,0,42
12620,2022,48,1,16,36,1,41
12621,2022,36,1,13,32,0,42
12622,2022,36,1,13,33,0,41
12623,2022,27,1,13,33,0,41
12624,2022,45,1,16,36,1,41
12625,2022,28,1,13,32,1,41
12626,2022,30,1,14,32,1,42
12627,2022,43,1,13,30,0,41
12628,2022,32,1,12,31,2,42
12629,2022,29,1,11,33,0,42
12630,2022,35,1,13,33,0,41
12631,2022,43,1,12,31,1,41
12632,2022,35,1,19,33,0,41
12633,2022,36,1,12,31,1,41
12634,2022,36,1,12,31,0,41
12635,2022,48,1,12,31,0,41
12636,2022,38,1,13,30,0,42
12637,2022,38,1,13,33,0,42
12638,2022,45,1,12,31,1,41
12639,2022,35,1,14,34,0,41
12640,2022,42,1,11,31,0,41
12641,2022,56,1,13,30,0,41
12642,2022,30,1,14,34,0,41
12643,2022,45,1,13,30,1,41
12644,2022,39,1,11,31,0,42
12645,2022,36,1,13,32,0,41
12646,2022,32,1,12,36,0,41
12647,2022,29,1,12,31,0,42
12648,2022,34,1,13,33,0,41
12649,2022,36,1,18,32,0,42
12650,2022,33,1,16,31,0,41
12651,2022,43,1,17,30,0,41
12652,2022,31,1,11,32,0,41
12653,2022,35,1,13,32,0,41
12654,2022,42,1,12,36,0,41
12655,2022,35,1,13,32,0,41
12656,2022,44,1,13,30,0,41
12657,2022,36,1,14,34,1,43
12658,2022,47,1,12,36,0,41
12659,2022,59,1,14,34,0,41
12660,2022,29,1,13,31,2,42
12661,2022,30,1,11,31,0,42
12662,2022,38,1,13,33,0,41
12663,2022,45,1,16,36,0,42
12664,2022,28,1,18,36,0,42
12665,2022,37,1,13,30,0,41
12666,2022,38,1,20,32,1,41
12667,2022,28,1,12,33,1,42
12668,2022,31,1,14,34,1,43
12669,2022,37,1,13,30,1,41
12670,2022,36,1,10,36,0,43
12671,2022,54,1,10,33,1,41
12672,2022,53,1,15,32,0,41
12673,2022,43,1,17,33,1,41
12674,2022,49,1,12,31,0,41
12675,2022,32,1,18,34,0,43
12676,2022,36,1,11,31,1,41
12677,2022,50,1,13,33,1,42
12678,2022,51,1,13,33,0,43
12679,2022,38,1,13,30,1,41
12680,2022,44,1,18,34,0,41
12681,2022,29,1,13,31,0,41
12682,2022,46,1,13,32,0,43
12683,2022,32,1,17,30,2,43
12684,2022,43,1,13,30,0,43
12685,2022,53,1,12,36,0,41
12686,2022,43,1,13,32,0,41
12687,2022,35,1,11,30,0,42
12688,2022,49,1,12,33,1,43
12689,2022,35,1,13,32,1,41
12690,2022,40,1,11,34,0,42
12691,2022,29,1,11,31,0,43
12692,2022,43,1,13,30,0,41
12693,2022,47,1,13,32,0,41
12694,2022,38,1,14,36,0,41
12695,2022,48,1,14,34,1,41
12696,2022,53,1,15,31,1,41
12697,2022,53,1,16,36,1,41
12698,2022,51,1,13,33,1,41
12699,2022,35,1,11,33,1,41
12700,2022,31,1,20,31,1,43
12701,2022,46,1,20,30,0,41
12702,2022,28,1,13,32,1,41
12703,2022,38,1,12,33,1,41
12704,2022,28,1,18,36,1,42
12705,2022,50,1,14,34,1,41
12706,2022,32,1,16,36,0,42
12707,2022,31,1,13,30,1,43
12708,2022,39,1,13,33,0,41
12709,2022,41,1,13,33,0,41
12710,2022,31,1,12,31,1,41
12711,2022,54,1,13,33,0,41
12712,2022,34,1,13,32,0,41
12713,2022,51,1,11,31,1,41
12714,2022,45,1,13,33,0,42
12715,2022,32,1,12,31,0,43
12716,2022,28,1,21,36,0,41
12717,2022,40,1,16,36,1,41
12718,2022,55,1,12,36,1,43
12719,2022,41,1,18,36,0,42
12720,2022,57,1,11,31,0,43
12721,2022,44,1,20,31,1,41
12722,2022,29,1,13,31,1,42
12723,2022,38,1,12,36,0,42
12724,2022,34,1,13,30,1,41
12725,2022,36,1,14,36,1,42
12726,2022,39,1,11,31,1,43
12727,2022,30,1,13,33,1,41
12728,2022,35,1,11,33,0,41
12729,2022,60,1,20,30,0,41
12730,2022,35,1,13,33,1,41
12731,2022,38,1,18,36,0,42
12732,2022,57,1,13,34,0,43
12733,2022,44,1,14,35,0,43
12734,2022,40,1,20,33,1,41
12735,2022,46,1,14,33,1,43
12736,2022,50,1,14,34,1,41
12737,2022,45,1,16,36,1,41
12738,2022,57,1,11,32,0,41
12739,2022,35,1,12,32,1,42
12740,2022,38,1,13,32,0,41
12741,2022,30,1,11,31,1,43
12742,2022,25,1,11,31,0,43
12743,2022,52,1,18,36,1,42
12744,2022,37,1,14,36,1,42
12745,2022,60,1,15,31,1,43
12746,2022,42,1,13,30,0,41
12747,2022,37,1,13,34,1,41
12748,2022,43,1,11,31,0,41
12749,2022,33,1,11,31,1,44
12750,2022,32,1,14,34,1,41
12751,2022,41,1,14,34,0,41
12752,2022,37,1,13,32,0,41
12753,2022,39,1,13,33,0,41
12754,2022,36,1,11,31,0,41
12755,2022,38,1,13,32,0,41
12756,2022,33,1,12,31,1,41
12757,2022,41,1,11,31,1,43
12758,2022,58,1,11,30,0,41
12759,2022,44,1,13,33,0,42
12760,2022,36,1,13,33,0,41
12761,2022,33,1,12,31,1,41
12762,2022,30,1,14,34,0,41
12763,2022,44,1,13,33,0,41
12764,2022,32,1,12,31,1,41
12765,2022,38,1,12,33,0,41
12766,2022,41,1,13,34,1,41
12767,2022,40,1,11,33,0,41
12768,2022,33,1,13,32,1,41
12769,2022,28,1,12,36,1,42
12770,2022,46,1,13,30,0,41
12771,2022,35,1,14,36,1,41
12772,2022,40,1,12,36,1,41
12773,2022,36,1,11,31,1,41
12774,2022,38,1,16,36,0,41
12775,2022,36,1,11,31,1,41
12776,2022,40,1,12,31,1,41
12777,2022,31,1,11,33,1,41
12778,2022,47,1,14,34,1,41
12779,2022,35,1,14,34,1,42
12780,2022,29,1,12,36,0,42
12781,2022,29,1,13,31,1,42
12782,2022,35,1,18,36,0,41
12783,2022,33,1,11,32,0,42
12784,2022,41,1,16,36,1,43
12785,2022,54,1,12,36,1,41
12786,2022,31,1,12,36,0,42
12787,2022,55,1,14,36,1,41
12788,2022,38,1,12,31,0,41
12789,2022,41,1,11,31,0,41
12790,2022,49,1,17,36,1,41
12791,2022,39,1,11,31,1,41
12792,2022,34,1,13,34,0,43
12793,2022,39,1,11,31,1,43
12794,2022,37,1,11,31,0,41
12795,2022,45,1,13,31,1,41
12796,2022,49,1,12,36,1,41
12797,2022,43,1,13,30,0,41
12798,2022,40,1,16,31,0,41
12799,2022,42,1,12,36,1,41
12800,2022,47,1,11,31,0,42
12801,2022,56,1,20,36,1,41
12802,2022,43,1,16,36,0,41
12803,2022,34,1,13,33,0,41
